13,0.206541,10,2,4.550057
31,0.237890,7,1,8.312821
33,0.104048,3,1,5.804923
24,0.005367,1,4,7.193503
10,0.000370,10,1,9.664396
17,0.183320,1,3,8.316462
12,0.196694,2,3,3.387386
7,0.290980,6,2,4.650758
16,0.086978,9,1,8.271992
35,0.050871,1,4,5.623033
32,0.261771,2,3,9.570512
19,0.171404,6,3,4.772311
14,0.250652,2,2,7.391237
20,0.065076,9,2,6.138829
29,0.098393,5,2,3.673456
28,0.039969,8,1,8.333532
9,0.011089,7,3,7.725389
21,0.074123,5,2,5.889861
22,0.288689,6,3,9.243159
27,0.045785,1,1,7.364638
30,0.232966,9,2,9.128758
8,0.076735,4,3,5.441694
18,0.016046,1,4,4.113915
34,0.085629,8,4,8.304123
15,0.125157,9,4,9.214351
26,0.259952,10,1,9.246765
6,0.154513,4,3,4.076702
23,0.050029,2,4,7.296242
11,0.101254,4,1,6.819288
25,0.015369,8,2,9.003179
