0,16.156148,0.707709,3.717814,0
1,15.006474,17.687095,1.805959,0
2,6.936959,16.255964,2.059635,0
3,9.607435,8.609679,4.708314,0
4,2.989304,7.531511,2.608939,0
5,2.418605,9.233043,2.490888,0
6,3.374600,8.126301,1.419050,1
7,22.027276,10.555947,1.128450,1
8,15.650174,15.489112,0.102947,1
9,17.491749,16.971895,4.503941,1
10,3.867956,7.207747,3.157630,1
11,23.215361,13.282329,5.809935,1
12,10.650425,5.976867,2.193138,1
13,22.230388,11.044298,6.040283,1
14,4.969608,11.471676,4.623621,1
15,-0.642074,16.804919,4.070658,1
16,12.200115,13.456075,5.029219,1
17,16.949414,7.187741,0.047695,1
18,8.169010,20.488387,5.185320,1
19,8.639314,15.347194,2.454766,1
20,17.680437,19.543969,0.058178,1
21,6.635408,17.117766,3.589198,1
22,13.500874,8.638331,2.200580,1
23,8.744376,6.180749,2.773228,1
24,11.359493,11.381794,0.094578,1
25,12.436522,4.968068,2.758452,1
26,13.761288,18.441795,5.475838,1
27,6.382846,12.725513,3.613234,1
28,17.393235,14.559498,0.061281,1
29,23.231466,1.817879,0.307168,1
30,9.171031,12.256546,5.348583,1
31,4.594216,11.121186,3.893573,1
32,6.222924,5.329063,1.273190,1
33,10.482570,3.710904,3.328714,1
34,1.596270,17.292285,3.719867,1
35,14.262917,4.841064,1.481572,1
