24,0.060866,3,3,9.116265
26,0.270355,5,2,9.510084
32,0.176671,3,1,6.579797
20,0.182901,8,2,5.020551
17,0.252907,1,2,7.365699
25,0.291690,9,3,8.150029
35,0.045371,3,4,4.105332
19,0.250513,6,1,5.614353
10,0.162784,1,2,9.862026
8,0.120371,3,3,3.657005
31,0.188825,7,1,3.318196
28,0.118467,5,2,3.890524
9,0.119615,2,2,6.170679
11,0.102385,2,4,5.259368
27,0.012754,10,1,5.920745
14,0.051713,6,4,5.710554
18,0.267808,8,4,7.030921
22,0.212104,5,1,7.943631
16,0.266690,10,2,5.131971
30,0.260216,8,3,8.141939
21,0.132402,4,4,8.161713
6,0.132582,4,2,7.308929
29,0.183214,3,2,9.222532
15,0.023306,1,4,8.933696
23,0.162354,1,1,5.136159
13,0.078125,4,1,3.657947
7,0.218175,2,4,3.255910
33,0.125262,1,1,3.453102
34,0.212452,5,3,4.370810
12,0.033409,5,2,5.825367
