0,1.049838,1.821648,4.739369,0
1,6.449963,7.293953,1.117828,0
2,1.803828,2.026530,4.004171,0
3,2.855860,5.584048,6.091203,0
4,4.708897,4.274461,5.310317,0
5,9.823148,0.433332,1.157374,0
6,10.749243,16.354132,2.628011,1
7,15.867676,3.680846,0.360384,1
8,18.921367,18.220601,2.915478,1
9,3.948368,0.956773,5.639998,1
10,4.466987,-0.185316,1.624437,1
11,7.106588,12.143418,0.895584,1
12,1.483459,11.183252,5.350696,1
13,12.928061,2.130583,4.360807,1
14,8.787968,13.144621,0.892799,1
15,12.698330,10.486577,3.057055,1
16,13.687271,10.159180,4.439110,1
17,0.631864,7.746709,4.381979,1
18,1.974550,16.383354,5.049899,1
19,16.259744,3.732910,3.516713,1
20,16.246210,4.385737,2.280554,1
21,17.965746,1.231199,2.958179,1
22,14.071943,12.901758,4.538989,1
23,13.473420,7.999667,4.097500,1
24,2.320209,15.239941,5.869754,1
25,15.539356,17.492167,2.772795,1
26,4.644735,11.133151,3.254199,1
27,14.933825,2.154870,5.501616,1
28,3.426959,7.773957,1.447619,1
29,4.747352,4.628387,2.108570,1
30,14.034812,15.157026,1.577859,1
31,10.692372,2.939018,6.217384,1
32,16.504353,15.554723,5.368133,1
33,1.889952,8.925585,4.648773,1
34,12.801370,12.881710,1.697508,1
35,16.772953,17.596110,3.100169,1
