0,16.547893,16.718576,3.817455,0
1,2.436069,11.219981,1.943416,0
2,12.331205,14.032929,2.651973,0
3,8.357210,4.581464,1.357247,0
4,9.353087,5.932152,0.652160,0
5,13.686586,7.105110,0.694607,0
6,11.160486,8.180406,4.676573,1
7,0.562933,10.546302,3.809466,1
8,0.806007,13.363824,1.192511,1
9,8.259277,4.822507,3.616374,1
10,10.611760,5.332354,5.087367,1
11,2.208095,13.548730,3.149463,1
12,13.872942,4.912282,5.815033,1
13,12.527554,16.809273,1.000177,1
14,19.749337,3.297767,5.117580,1
15,3.614271,3.094366,0.712838,1
16,8.267440,12.111652,4.621211,1
17,1.177697,10.038443,0.788947,1
18,6.969609,14.699554,3.985338,1
19,2.826412,7.861460,2.113939,1
20,8.381654,0.400310,1.834159,1
21,4.403102,19.942654,2.767330,1
22,18.145955,14.370880,2.813266,1
23,6.566113,17.392144,4.184828,1
24,8.340804,10.523120,2.666268,1
25,17.931955,15.411763,1.664167,1
26,16.072473,8.179273,3.849588,1
27,14.163251,1.172001,0.727811,1
28,11.716784,6.535699,4.721685,1
29,1.886255,19.333984,3.929216,1
30,17.971103,0.741304,4.449835,1
31,15.864328,1.608584,1.050491,1
32,4.862691,3.586390,4.342267,1
33,4.489635,11.200959,0.638944,1
34,17.689924,5.135098,4.968407,1
35,7.872857,17.907780,5.385661,1
