18,0.079899,10,1,6.318154
25,0.104721,8,2,4.525473
14,0.039360,1,3,5.309524
15,0.151197,2,1,8.573465
16,0.124378,2,2,6.285129
19,0.062625,6,2,4.609340
20,0.255477,4,4,3.492074
11,0.076498,8,1,6.090716
22,0.178217,8,4,6.909057
34,0.269966,5,3,9.820480
7,0.095306,6,3,4.740241
12,0.100282,1,1,8.454412
24,0.272062,4,3,5.398973
9,0.209204,6,3,3.454970
23,0.238769,7,2,7.186306
32,0.144799,5,2,5.149247
35,0.160412,10,4,7.896637
26,0.011305,2,4,5.624675
31,0.043753,2,2,5.471594
13,0.058653,1,3,5.484578
8,0.255350,7,3,7.696384
33,0.206242,9,2,3.085286
28,0.299269,6,1,6.570276
10,0.022905,8,1,9.003755
30,0.230964,3,3,4.311342
6,0.284424,10,3,5.420058
27,0.089755,6,3,7.214733
17,0.064126,1,2,9.023704
21,0.024552,6,3,4.736036
29,0.258768,6,1,4.223656
