33,0.030341,7,4,4.425848
26,0.221842,5,1,7.802635
19,0.092412,10,4,5.519427
30,0.268316,4,3,3.428449
34,0.018333,9,2,5.398570
20,0.134151,1,1,7.050076
10,0.225425,5,1,7.586133
9,0.071891,6,3,4.124788
16,0.235636,10,3,3.743925
21,0.170586,5,4,5.235726
7,0.218647,3,2,6.443725
18,0.172838,4,1,4.828664
31,0.077334,2,1,8.484722
14,0.065390,8,1,9.060353
28,0.061391,7,2,4.863010
11,0.256669,8,2,8.401413
24,0.109763,9,4,6.116305
32,0.245668,6,3,6.215357
12,0.074959,9,4,3.816567
15,0.218766,8,1,4.150227
23,0.110632,5,1,7.930370
29,0.283692,9,4,3.034859
6,0.240034,9,3,5.227409
22,0.101608,5,1,7.694241
25,0.181674,1,4,4.304883
35,0.175914,5,2,3.853281
27,0.248147,2,1,6.854374
8,0.171441,7,3,4.124729
17,0.246907,5,3,8.843322
13,0.118276,9,2,6.133838
