24,0.007358,2,2,4.591676
18,0.146211,3,2,3.990415
23,0.177042,1,2,8.673590
10,0.047077,7,2,6.393581
35,0.046848,5,4,9.479233
12,0.289487,8,2,3.697741
28,0.106294,8,3,3.438820
31,0.029579,5,4,5.377089
30,0.194872,9,2,6.723589
29,0.150049,10,2,4.383165
7,0.029348,3,3,5.054388
21,0.113914,5,2,7.515851
16,0.246661,3,1,4.338464
13,0.007907,7,1,7.471026
22,0.250834,1,3,9.879865
33,0.059260,2,1,5.344242
14,0.087901,9,2,5.420192
25,0.226824,8,1,3.673395
19,0.278035,1,3,3.550883
27,0.158952,10,1,3.130108
34,0.241663,3,3,4.957510
26,0.117425,5,4,5.565444
9,0.274750,7,3,8.488098
15,0.162201,3,1,3.250674
32,0.227391,10,4,7.029792
20,0.167971,3,1,9.831223
17,0.101581,2,1,7.709870
8,0.256611,3,2,3.819721
6,0.276019,5,1,6.504274
11,0.149756,1,2,3.922789
