27,0.246687,2,1,8.423368
21,0.251523,4,1,5.950143
10,0.140968,2,4,3.380549
26,0.260906,2,1,6.425991
16,0.169853,5,4,5.755970
22,0.195365,10,1,7.965712
34,0.109114,4,4,6.119224
11,0.173380,7,1,7.298670
28,0.262182,4,2,5.196163
17,0.004011,9,2,4.356259
12,0.138959,8,2,9.920962
35,0.073611,3,2,4.057646
6,0.075134,5,2,5.866824
30,0.269644,10,3,8.751176
18,0.134397,6,2,6.313854
8,0.294010,6,3,4.878917
13,0.053567,7,3,4.295259
29,0.273803,7,1,5.249822
20,0.202902,7,2,7.201113
7,0.014614,5,1,6.637015
32,0.247945,6,1,3.847068
31,0.089370,1,3,6.386914
23,0.240053,6,4,3.430634
9,0.003682,2,2,7.255878
33,0.262829,4,1,4.566606
25,0.247631,2,2,7.068726
15,0.237304,5,4,8.510879
14,0.017022,2,4,5.182616
24,0.230038,5,4,5.091204
19,0.286540,10,3,3.055757
