25,0.170322,6,3,9.827255
9,0.107891,3,2,8.776621
16,0.244484,8,3,5.595716
17,0.099666,9,4,9.780075
28,0.247626,7,4,9.416949
34,0.093432,6,4,3.082398
15,0.191559,5,1,3.419774
10,0.205562,9,3,9.577251
8,0.170601,10,2,5.442250
23,0.263970,3,2,3.911089
7,0.235720,9,2,3.747236
18,0.035972,5,4,6.483365
31,0.026879,9,3,4.757938
30,0.199250,10,2,4.299613
11,0.184390,9,3,5.961083
14,0.026366,6,1,7.676222
19,0.186036,1,4,6.600304
26,0.013550,10,3,6.299157
32,0.102543,10,4,9.886126
12,0.113866,1,1,9.455545
24,0.015135,3,4,6.044096
33,0.059016,9,4,5.917717
27,0.180937,3,3,6.238274
20,0.040084,8,1,5.367946
35,0.007007,5,3,7.395450
6,0.098808,5,1,3.798840
13,0.091940,3,2,8.435362
21,0.057419,2,1,6.453787
22,0.140387,10,2,9.334835
29,0.231513,10,1,8.142978
