16,0.202959,5,1,7.287638
28,0.266255,10,1,4.587533
12,0.002779,1,4,3.017055
32,0.011380,9,4,3.460946
27,0.008897,7,4,8.901118
15,0.225626,5,2,4.927720
34,0.019911,9,2,5.383019
29,0.239010,10,2,5.599537
19,0.087834,1,3,6.965116
9,0.158843,10,1,3.066606
7,0.155308,4,2,3.998344
11,0.010431,6,4,3.589377
6,0.296980,5,3,3.679254
21,0.101600,9,1,8.597227
25,0.005681,10,2,6.793394
17,0.249156,3,2,3.178856
23,0.073889,7,2,5.837319
22,0.173840,2,2,8.565292
8,0.126149,7,2,9.347305
31,0.008892,8,1,7.060842
20,0.147296,7,4,3.009242
33,0.181696,1,2,6.620763
13,0.127537,8,3,4.296585
35,0.255198,8,3,8.983958
24,0.081864,7,1,3.734556
14,0.071045,4,4,8.050316
26,0.124002,8,3,4.199411
10,0.285410,6,3,6.223854
30,0.008249,4,4,6.238384
18,0.168099,2,1,4.015569
