0,1.432154,5.835331,3.323877,0
1,10.197534,10.095318,5.491265,0
2,8.270805,7.871464,2.091995,0
3,3.463807,1.670308,1.151131,0
4,10.537402,8.874369,2.753001,0
5,11.030306,0.699469,4.645231,0
6,13.496017,-2.295641,0.893253,1
7,6.579898,14.911991,2.796911,1
8,-7.506628,17.011296,3.675381,1
9,11.841375,1.169810,1.096176,1
10,23.627512,3.880140,0.009200,1
11,-0.132237,15.235802,3.991592,1
12,-2.885081,24.052709,3.962009,1
13,12.174654,20.458689,4.662955,1
14,16.232923,-1.961838,0.927731,1
15,21.042968,-1.245560,0.213309,1
16,2.111244,12.629319,3.865710,1
17,17.729850,20.981414,5.752282,1
18,14.578097,9.734873,2.061730,1
19,-2.025545,-8.076956,2.112486,1
20,-2.607971,13.854366,3.286505,1
21,4.184705,5.705880,1.537197,1
22,1.633146,13.216903,4.223619,1
23,6.212739,-0.171587,1.090540,1
24,8.048384,-6.609963,1.003278,1
25,4.937203,-6.461746,2.394988,1
26,18.272241,-3.748641,1.339586,1
27,9.454493,6.310899,2.968331,1
28,-7.291958,8.746168,2.665559,1
29,-6.244886,23.836568,3.641945,1
30,-3.458156,3.574259,2.629820,1
31,6.034965,-8.647556,2.116963,1
32,8.360424,9.185151,5.345437,1
33,11.416633,17.791876,4.629669,1
34,15.717088,15.496123,6.209898,1
35,23.314430,12.375296,5.153600,1
