15,0.269968,1,1,6.403745
27,0.181415,10,1,5.027188
28,0.277563,1,2,8.194656
29,0.103627,9,3,8.127586
19,0.214730,2,1,6.813277
33,0.271095,10,4,6.992511
31,0.047471,8,1,3.378153
14,0.052356,6,3,4.807051
21,0.123235,4,2,4.151363
8,0.295016,6,2,6.247053
11,0.087881,7,4,6.198800
20,0.092394,2,4,9.835472
24,0.266474,2,1,5.189546
26,0.225246,5,2,8.492065
10,0.059780,9,2,5.195829
17,0.070024,2,4,6.043589
22,0.167092,2,3,5.260783
25,0.249582,1,4,8.328435
9,0.055125,9,1,6.286405
35,0.074659,4,1,4.726626
16,0.050092,6,2,8.011592
30,0.224310,4,1,4.359612
18,0.015744,8,4,7.832548
7,0.223258,8,2,5.451496
32,0.092623,10,3,9.067122
13,0.155790,1,1,4.700355
23,0.009926,1,3,9.096758
12,0.248057,6,2,6.364589
6,0.288139,9,2,6.748472
34,0.032223,8,1,4.100143
