0,0.353553,5.919991,5.232680,0
1,15.828554,13.918602,1.282505,0
2,8.847510,18.148640,2.863276,0
3,3.444167,13.629358,2.678663,0
4,6.748996,14.966266,1.371951,0
5,2.810515,15.424039,5.410113,0
6,13.840557,11.189800,0.844212,1
7,19.615636,9.221413,1.792859,1
8,1.282386,8.722170,0.869656,1
9,17.314523,9.168426,4.051749,1
10,9.349351,7.984846,1.022783,1
11,3.680874,18.484452,4.552653,1
12,3.700935,16.387780,3.393562,1
13,2.226374,18.123036,5.293867,1
14,16.644068,19.772425,1.018670,1
15,6.460757,8.004049,2.496311,1
16,5.222503,3.438020,4.419665,1
17,10.631888,19.378895,1.478463,1
18,15.335806,18.975076,1.555016,1
19,19.780133,1.626510,4.824050,1
20,1.257139,15.764942,4.788043,1
21,9.059862,17.864470,0.268590,1
22,2.120021,11.680067,4.155559,1
23,2.655195,1.060574,2.199731,1
24,13.855954,7.193132,4.357056,1
25,7.516423,19.146777,4.607684,1
26,17.800447,17.669069,1.829047,1
27,18.775124,5.707490,0.810593,1
28,10.295434,7.904246,2.836717,1
29,10.204214,7.313838,5.808713,1
30,14.089517,14.761213,5.926119,1
31,3.556198,3.117799,6.208298,1
32,18.599777,12.732484,5.657315,1
33,0.058128,3.955949,4.387967,1
34,17.013245,14.097325,3.330691,1
35,1.722357,12.430157,6.253950,1
