1,6,1,0.700000,2,0.850000
1,7,1,0.300000,2,0.825000
1,8,3,0.400000,2,0.988000
1,9,1,0.300000,2,0.825000
1,10,1,0.000000,0,0.675000
1,11,2,1.000000,4,1.000000
1,12,2,1.000000,4,1.000000
1,13,2,1.000000,4,1.000000
1,14,1,0.000000,0,0.675000
1,15,1,0.700000,2,0.850000
1,16,1,0.700000,2,0.850000
1,17,2,0.300000,2,0.825000
1,18,1,1.000000,4,1.000000
1,19,1,0.300000,2,0.825000
1,20,5,1.000000,4,1.000000
1,21,2,1.000000,4,1.000000
1,22,3,0.400000,2,0.988000
1,23,0,1.000000,4,1.000000
1,24,1,1.000000,4,1.000000
1,25,2,1.000000,4,1.000000
1,26,1,0.000000,0,0.675000
1,27,1,0.300000,2,0.825000
1,28,1,0.700000,2,0.850000
1,29,1,1.000000,4,1.000000
1,30,1,1.000000,4,1.000000
1,31,1,1.000000,4,1.000000
1,32,1,0.000000,0,0.723798
1,33,1,0.700000,2,0.850000
1,34,1,0.300000,2,0.825000
1,35,3,0.400000,2,0.988000
