30,0.179020,7,1,8.348180
31,0.007439,6,1,8.765116
20,0.055136,4,3,3.891958
17,0.221709,3,3,7.635060
22,0.260503,2,4,4.681820
18,0.233008,8,3,9.685585
24,0.014574,2,2,9.503415
26,0.251833,3,1,5.299227
33,0.140353,1,2,5.643578
34,0.216203,6,4,4.929420
23,0.267351,10,4,8.311217
6,0.276389,4,1,3.212677
12,0.236036,1,3,8.836931
16,0.047987,2,3,9.340701
7,0.045248,2,4,9.496634
21,0.133139,4,2,5.369489
11,0.170507,8,4,9.363895
35,0.173325,10,1,9.306593
14,0.268726,9,1,3.395638
25,0.051807,3,3,3.952354
9,0.155267,8,2,5.742230
32,0.011409,4,1,4.940524
15,0.188888,10,4,6.810462
13,0.260514,2,3,6.820591
27,0.086474,2,3,4.675926
8,0.187745,9,2,3.333076
28,0.295416,7,2,6.721189
10,0.128842,9,1,4.709879
19,0.277428,1,3,5.043731
29,0.227948,9,3,4.861293
