0,3.809171,1.101999,0.709061,0
1,15.888680,19.868317,1.441186,0
2,2.088133,18.075936,3.404941,0
3,0.727889,4.070858,0.885755,0
4,4.378399,12.719198,3.241970,0
5,1.025526,16.774681,4.353651,0
6,10.494934,6.590838,3.406021,1
7,15.243604,7.692978,1.744254,1
8,12.829777,8.594020,1.689777,1
9,13.600309,19.736454,4.779657,1
10,6.613012,14.364155,5.643849,1
11,4.965372,0.389997,4.713861,1
12,12.920394,9.296952,5.918763,1
13,18.629292,16.630698,0.117812,1
14,17.037094,9.674975,4.421780,1
15,6.310700,7.337273,3.822446,1
16,18.927924,15.907275,3.351368,1
17,12.317888,6.553777,6.017107,1
18,15.753753,11.802594,4.315883,1
19,13.717067,11.128749,5.014837,1
20,14.252251,11.551142,3.661056,1
21,3.312105,9.199905,0.655217,1
22,4.133279,18.930110,4.312108,1
23,11.329431,12.660069,5.863500,1
24,3.437940,9.021592,6.041442,1
25,14.126594,7.372429,0.344145,1
26,17.512755,14.567565,2.000588,1
27,9.934759,14.290330,1.297921,1
28,19.913571,6.189814,1.715793,1
29,5.373658,9.837282,0.483005,1
30,16.206610,8.403723,5.335647,1
31,2.782686,11.943393,3.439589,1
32,13.590457,16.665148,5.150392,1
33,13.781095,16.580039,4.720632,1
34,16.595043,6.459740,4.206980,1
35,1.533637,10.468608,2.595472,1
