0,4.443964,14.277076,1.149220,0
1,13.656314,13.612571,5.875074,0
2,12.346023,19.059194,0.745363,0
3,5.734248,9.086021,3.388224,0
4,8.299209,3.991172,3.064676,0
5,16.707703,18.968572,2.338838,0
6,2.035811,0.838177,4.688410,1
7,13.996940,18.353588,5.307361,1
8,15.198037,19.498664,0.963670,1
9,3.536188,9.572065,4.618440,1
10,10.987608,8.299069,3.595439,1
11,1.856498,14.316510,6.057227,1
12,0.534468,7.554339,3.378165,1
13,16.347958,5.582679,5.924570,1
14,16.769000,6.901621,1.197001,1
15,10.934831,16.962115,1.627182,1
16,6.090350,6.088647,0.913802,1
17,8.621546,14.629769,2.041619,1
18,13.084403,0.000171,1.070156,1
19,15.921619,19.189925,6.225805,1
20,0.697194,9.254524,4.277150,1
21,9.897568,7.733410,0.967798,1
22,17.788595,6.155272,2.467685,1
23,5.187353,11.820488,5.086863,1
24,6.490530,16.534298,0.655150,1
25,15.678660,13.875148,1.652651,1
26,15.324247,16.404739,6.163574,1
27,9.061197,15.333499,5.788779,1
28,11.080880,9.624323,0.461804,1
29,18.920924,15.944974,0.254189,1
30,6.964192,11.159058,1.099163,1
31,0.858491,9.430807,2.646773,1
32,18.797466,18.178275,5.021447,1
33,9.773980,9.247967,3.166058,1
34,11.008697,7.186825,4.427686,1
35,14.356038,15.914410,5.335178,1
