0,16.334896,18.094640,5.059084,0
1,4.266166,19.103611,3.075148,0
2,13.292800,6.826024,0.235420,0
3,14.784160,18.518236,3.918024,0
4,14.702882,1.762427,3.459907,0
5,8.499069,13.224214,2.264147,0
6,4.506840,12.773954,0.081064,1
7,8.469428,9.084960,2.297539,1
8,15.512383,7.378346,4.276052,1
9,3.501016,15.235109,4.162953,1
10,15.362794,16.863754,4.376815,1
11,14.966417,17.621547,5.639705,1
12,5.663686,13.182988,4.920104,1
13,5.106443,13.582649,1.834362,1
14,16.911639,14.760140,0.630501,1
15,2.743837,12.032277,1.696711,1
16,6.608287,8.374582,3.207740,1
17,2.449005,15.177458,4.999402,1
18,14.209336,13.031928,1.242248,1
19,0.117160,18.517853,3.770710,1
20,2.651855,1.778630,2.330565,1
21,3.540720,5.076852,0.738692,1
22,8.863129,16.285960,0.514440,1
23,13.722140,4.761706,4.457893,1
24,5.056336,15.177290,2.706079,1
25,0.140080,11.244344,5.427993,1
26,17.375440,14.894308,1.120179,1
27,0.662975,6.033650,3.135041,1
28,10.614865,6.725146,0.177707,1
29,19.943174,5.149766,2.089710,1
30,17.796955,16.719914,1.559994,1
31,5.503936,19.124832,5.291405,1
32,5.267760,8.803773,2.877201,1
33,10.870176,16.493098,3.307153,1
34,0.032532,13.609089,0.487207,1
35,13.449062,17.484925,4.274081,1
