15,0.243726,2,3,3.058924
27,0.255948,5,3,3.821927
28,0.267507,8,2,9.507809
20,0.155574,10,1,6.142667
6,0.198398,4,4,6.997775
16,0.265863,5,1,6.308907
10,0.298008,3,1,9.952279
23,0.221224,4,2,8.644976
22,0.069736,10,3,3.150816
18,0.210976,4,4,9.070999
13,0.095898,8,3,3.565054
11,0.070153,10,2,6.883913
29,0.178129,9,2,4.881442
19,0.157112,8,2,5.016054
17,0.018816,1,1,5.506366
12,0.294539,7,3,4.183563
8,0.034877,10,2,6.300450
26,0.292333,7,4,8.683938
21,0.046684,6,4,4.467963
14,0.028599,1,1,5.163225
32,0.108804,10,2,7.977600
35,0.061152,5,4,6.310182
24,0.289488,1,3,6.767393
33,0.157140,2,2,9.830498
30,0.274149,4,1,9.177614
7,0.192182,6,3,8.360161
25,0.064846,1,1,6.413540
34,0.213795,5,4,8.789604
9,0.036057,5,4,4.940507
31,0.225755,4,3,3.784987
